nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
epoch{0}, iter[352], train loss: 223.846496, valid precision: 0.589400, valid loss: 149.933144
epoch{266}, iter[93984], train loss: 31.316929, valid precision: 0.883000, valid loss: 84.025991
epoch{267}, iter[94336], train loss: 31.262828, valid precision: 0.881800, valid loss: 84.446116
epoch{268}, iter[94688], train loss: 30.796698, valid precision: 0.881200, valid loss: 84.499772
epoch{269}, iter[95040], train loss: 31.470559, valid precision: 0.882000, valid loss: 84.346545
epoch{270}, iter[95392], train loss: 30.727664, valid precision: 0.882400, valid loss: 85.656168
epoch{271}, iter[95744], train loss: 30.995017, valid precision: 0.880000, valid loss: 85.876198
epoch{272}, iter[96096], train loss: 30.853286, valid precision: 0.879000, valid loss: 84.881806
epoch{273}, iter[96448], train loss: 30.907089, valid precision: 0.880400, valid loss: 85.251494
epoch{274}, iter[96800], train loss: 30.328004, valid precision: 0.883000, valid loss: 86.713039
epoch{275}, iter[97152], train loss: 30.881092, valid precision: 0.881600, valid loss: 85.268147
epoch{276}, iter[97504], train loss: 30.763235, valid precision: 0.881800, valid loss: 84.416247
epoch{277}, iter[97856], train loss: 30.234905, valid precision: 0.881800, valid loss: 84.479588
epoch{278}, iter[98208], train loss: 30.510365, valid precision: 0.882200, valid loss: 84.396708
epoch{279}, iter[98560], train loss: 30.787923, valid precision: 0.880000, valid loss: 84.058286
epoch{280}, iter[98912], train loss: 30.611819, valid precision: 0.883600, valid loss: 84.303804
epoch{281}, iter[99264], train loss: 30.194581, valid precision: 0.881200, valid loss: 84.266412
epoch{282}, iter[99616], train loss: 29.778207, valid precision: 0.881400, valid loss: 84.950004
epoch{283}, iter[99968], train loss: 29.660593, valid precision: 0.881400, valid loss: 84.524277
epoch{284}, iter[100320], train loss: 29.782067, valid precision: 0.883600, valid loss: 85.511898
epoch{285}, iter[100672], train loss: 29.761826, valid precision: 0.879800, valid loss: 86.475396
epoch{286}, iter[101024], train loss: 29.365385, valid precision: 0.878800, valid loss: 86.535519
epoch{287}, iter[101376], train loss: 29.635673, valid precision: 0.881400, valid loss: 87.272341
epoch{288}, iter[101728], train loss: 29.263468, valid precision: 0.876000, valid loss: 86.715612
epoch{289}, iter[102080], train loss: 29.730029, valid precision: 0.880600, valid loss: 86.897679
epoch{290}, iter[102432], train loss: 29.612995, valid precision: 0.880800, valid loss: 85.495987
epoch{291}, iter[102784], train loss: 29.218793, valid precision: 0.878600, valid loss: 87.324265
epoch{292}, iter[103136], train loss: 29.022924, valid precision: 0.879600, valid loss: 87.421300
epoch{293}, iter[103488], train loss: 29.469883, valid precision: 0.879800, valid loss: 86.643486
epoch{294}, iter[103840], train loss: 29.156413, valid precision: 0.881200, valid loss: 86.592878
epoch{295}, iter[104192], train loss: 28.834049, valid precision: 0.883600, valid loss: 86.403487
epoch{296}, iter[104544], train loss: 29.026664, valid precision: 0.881600, valid loss: 87.052328
epoch{297}, iter[104896], train loss: 29.328819, valid precision: 0.882000, valid loss: 86.243199
epoch{298}, iter[105248], train loss: 28.806594, valid precision: 0.879600, valid loss: 88.202900
epoch{299}, iter[105600], train loss: 28.312911, valid precision: 0.878600, valid loss: 87.281406
epoch{300}, iter[105952], train loss: 28.614403, valid precision: 0.877800, valid loss: 87.953581
epoch{301}, iter[106304], train loss: 28.878211, valid precision: 0.877200, valid loss: 88.149386
epoch{302}, iter[106656], train loss: 28.863308, valid precision: 0.881400, valid loss: 86.418171
epoch{303}, iter[107008], train loss: 28.918343, valid precision: 0.881800, valid loss: 86.823114
epoch{304}, iter[107360], train loss: 28.499912, valid precision: 0.878800, valid loss: 86.657148
epoch{305}, iter[107712], train loss: 28.658855, valid precision: 0.878800, valid loss: 87.841383
epoch{306}, iter[108064], train loss: 28.243941, valid precision: 0.881200, valid loss: 86.698151
epoch{307}, iter[108416], train loss: 28.120149, valid precision: 0.879800, valid loss: 87.191444
epoch{308}, iter[108768], train loss: 28.400014, valid precision: 0.878600, valid loss: 88.132806
epoch{309}, iter[109120], train loss: 27.963187, valid precision: 0.881200, valid loss: 86.977980
epoch{310}, iter[109472], train loss: 27.926433, valid precision: 0.882600, valid loss: 88.048850
epoch{311}, iter[109824], train loss: 28.125962, valid precision: 0.882200, valid loss: 86.224415
epoch{312}, iter[110176], train loss: 27.823571, valid precision: 0.881400, valid loss: 86.217227
epoch{313}, iter[110528], train loss: 28.318623, valid precision: 0.882600, valid loss: 86.081976
epoch{314}, iter[110880], train loss: 28.063464, valid precision: 0.880800, valid loss: 86.950281
epoch{315}, iter[111232], train loss: 27.962137, valid precision: 0.884000, valid loss: 85.981931
epoch{316}, iter[111584], train loss: 28.197209, valid precision: 0.879600, valid loss: 86.231662
epoch{317}, iter[111936], train loss: 27.979271, valid precision: 0.881600, valid loss: 85.667891
epoch{318}, iter[112288], train loss: 27.621478, valid precision: 0.884000, valid loss: 86.032759
epoch{319}, iter[112640], train loss: 27.419174, valid precision: 0.881800, valid loss: 87.898684
epoch{320}, iter[112992], train loss: 27.198658, valid precision: 0.883800, valid loss: 87.413837
epoch{321}, iter[113344], train loss: 27.554562, valid precision: 0.881200, valid loss: 87.872005
epoch{322}, iter[113696], train loss: 27.828689, valid precision: 0.881000, valid loss: 87.046742
epoch{323}, iter[114048], train loss: 27.316410, valid precision: 0.879000, valid loss: 87.495903
epoch{324}, iter[114400], train loss: 26.955601, valid precision: 0.886800, valid loss: 87.542073
epoch{325}, iter[114752], train loss: 26.707823, valid precision: 0.885200, valid loss: 88.238423
epoch{326}, iter[115104], train loss: 27.496075, valid precision: 0.882600, valid loss: 88.248779
epoch{327}, iter[115456], train loss: 27.062044, valid precision: 0.882800, valid loss: 88.499895
epoch{328}, iter[115808], train loss: 26.970919, valid precision: 0.881800, valid loss: 89.201508
epoch{329}, iter[116160], train loss: 27.353714, valid precision: 0.880600, valid loss: 87.506205
epoch{330}, iter[116512], train loss: 27.343808, valid precision: 0.878000, valid loss: 88.369356
epoch{331}, iter[116864], train loss: 26.523508, valid precision: 0.883400, valid loss: 89.518095
epoch{332}, iter[117216], train loss: 26.686310, valid precision: 0.880800, valid loss: 89.951805
epoch{333}, iter[117568], train loss: 26.909259, valid precision: 0.882000, valid loss: 88.450814
epoch{334}, iter[117920], train loss: 26.858440, valid precision: 0.882000, valid loss: 88.687229
epoch{335}, iter[118272], train loss: 26.715116, valid precision: 0.879800, valid loss: 89.523523
epoch{336}, iter[118624], train loss: 26.871869, valid precision: 0.884000, valid loss: 89.954347
epoch{337}, iter[118976], train loss: 26.727460, valid precision: 0.883400, valid loss: 89.476688
epoch{338}, iter[119328], train loss: 26.753015, valid precision: 0.880000, valid loss: 88.728792
epoch{339}, iter[119680], train loss: 26.568952, valid precision: 0.881400, valid loss: 88.582227
epoch{340}, iter[120032], train loss: 26.492136, valid precision: 0.881800, valid loss: 88.772697
epoch{341}, iter[120384], train loss: 26.540962, valid precision: 0.880200, valid loss: 89.398110
epoch{342}, iter[120736], train loss: 25.906617, valid precision: 0.881200, valid loss: 89.390045
epoch{343}, iter[121088], train loss: 26.179535, valid precision: 0.881200, valid loss: 90.146211
epoch{344}, iter[121440], train loss: 26.486940, valid precision: 0.882000, valid loss: 90.033432
epoch{345}, iter[121792], train loss: 26.303446, valid precision: 0.880600, valid loss: 90.679615
epoch{346}, iter[122144], train loss: 25.927534, valid precision: 0.879200, valid loss: 90.942403
epoch{347}, iter[122496], train loss: 25.861816, valid precision: 0.881800, valid loss: 89.142927
epoch{348}, iter[122848], train loss: 25.812430, valid precision: 0.882400, valid loss: 90.372111
epoch{349}, iter[123200], train loss: 26.239767, valid precision: 0.882600, valid loss: 90.253180
epoch{350}, iter[123552], train loss: 25.832786, valid precision: 0.880200, valid loss: 91.640014
epoch{351}, iter[123904], train loss: 25.841056, valid precision: 0.882200, valid loss: 90.417505
epoch{352}, iter[124256], train loss: 25.741889, valid precision: 0.880800, valid loss: 90.428667
epoch{353}, iter[124608], train loss: 25.814631, valid precision: 0.881000, valid loss: 90.779847
epoch{354}, iter[124960], train loss: 26.034817, valid precision: 0.881600, valid loss: 88.429836
epoch{355}, iter[125312], train loss: 26.175796, valid precision: 0.879600, valid loss: 88.164685
epoch{356}, iter[125664], train loss: 25.646293, valid precision: 0.882000, valid loss: 89.305988
epoch{357}, iter[126016], train loss: 25.694328, valid precision: 0.879000, valid loss: 89.470447
epoch{358}, iter[126368], train loss: 25.384737, valid precision: 0.880600, valid loss: 88.651939
epoch{359}, iter[126720], train loss: 25.282959, valid precision: 0.878000, valid loss: 89.111035
epoch{360}, iter[127072], train loss: 25.284795, valid precision: 0.881000, valid loss: 89.177330
epoch{361}, iter[127424], train loss: 25.178639, valid precision: 0.878400, valid loss: 91.029941
epoch{362}, iter[127776], train loss: 25.492808, valid precision: 0.878400, valid loss: 89.959593
epoch{363}, iter[128128], train loss: 25.456609, valid precision: 0.881200, valid loss: 89.475655
epoch{364}, iter[128480], train loss: 25.172879, valid precision: 0.879400, valid loss: 88.483943
epoch{365}, iter[128832], train loss: 25.243079, valid precision: 0.879600, valid loss: 90.407014
epoch{366}, iter[129184], train loss: 25.276925, valid precision: 0.877800, valid loss: 90.548691
epoch{367}, iter[129536], train loss: 25.418881, valid precision: 0.876600, valid loss: 90.158288
epoch{368}, iter[129888], train loss: 25.231876, valid precision: 0.878000, valid loss: 90.496342
epoch{369}, iter[130240], train loss: 24.989590, valid precision: 0.878600, valid loss: 90.328127
epoch{370}, iter[130592], train loss: 25.095027, valid precision: 0.877800, valid loss: 89.705737
epoch{371}, iter[130944], train loss: 25.206725, valid precision: 0.879200, valid loss: 88.197345
epoch{372}, iter[131296], train loss: 24.682046, valid precision: 0.879200, valid loss: 90.424036
epoch{373}, iter[131648], train loss: 25.106348, valid precision: 0.878400, valid loss: 89.430215
epoch{374}, iter[132000], train loss: 25.036567, valid precision: 0.879000, valid loss: 89.739221
epoch{375}, iter[132352], train loss: 24.502608, valid precision: 0.879000, valid loss: 91.061781
epoch{376}, iter[132704], train loss: 24.683449, valid precision: 0.880000, valid loss: 89.964753
epoch{377}, iter[133056], train loss: 24.757269, valid precision: 0.878200, valid loss: 89.831174
epoch{378}, iter[133408], train loss: 24.694714, valid precision: 0.879800, valid loss: 90.546842
epoch{379}, iter[133760], train loss: 24.708828, valid precision: 0.879200, valid loss: 90.427421
epoch{380}, iter[134112], train loss: 24.210731, valid precision: 0.879200, valid loss: 89.853914
epoch{381}, iter[134464], train loss: 24.636548, valid precision: 0.875800, valid loss: 90.169640
epoch{382}, iter[134816], train loss: 24.271410, valid precision: 0.880200, valid loss: 89.220312
epoch{383}, iter[135168], train loss: 24.646029, valid precision: 0.879800, valid loss: 90.185427
epoch{384}, iter[135520], train loss: 24.416091, valid precision: 0.881600, valid loss: 90.365047
epoch{385}, iter[135872], train loss: 24.845864, valid precision: 0.879000, valid loss: 88.708256
epoch{386}, iter[136224], train loss: 24.053066, valid precision: 0.879600, valid loss: 89.744648
epoch{387}, iter[136576], train loss: 24.228417, valid precision: 0.879600, valid loss: 90.996871
epoch{388}, iter[136928], train loss: 24.404591, valid precision: 0.881000, valid loss: 89.016791
epoch{389}, iter[137280], train loss: 23.949073, valid precision: 0.880800, valid loss: 89.617946
epoch{390}, iter[137632], train loss: 24.240324, valid precision: 0.878800, valid loss: 89.216346
epoch{391}, iter[137984], train loss: 24.146756, valid precision: 0.882800, valid loss: 89.920904
epoch{392}, iter[138336], train loss: 24.536857, valid precision: 0.881600, valid loss: 89.257385
epoch{393}, iter[138688], train loss: 24.441342, valid precision: 0.881800, valid loss: 90.051538
epoch{394}, iter[139040], train loss: 23.750381, valid precision: 0.880800, valid loss: 89.734227
epoch{395}, iter[139392], train loss: 24.012090, valid precision: 0.883200, valid loss: 89.722381
epoch{396}, iter[139744], train loss: 23.735129, valid precision: 0.879400, valid loss: 91.408573
epoch{397}, iter[140096], train loss: 24.062128, valid precision: 0.879800, valid loss: 91.133423
epoch{398}, iter[140448], train loss: 23.999634, valid precision: 0.886200, valid loss: 90.863739
epoch{399}, iter[140800], train loss: 23.703243, valid precision: 0.879600, valid loss: 91.146524
epoch{400}, iter[141152], train loss: 23.705206, valid precision: 0.879600, valid loss: 91.425848
epoch{401}, iter[141504], train loss: 23.668454, valid precision: 0.880800, valid loss: 92.667972
epoch{402}, iter[141856], train loss: 23.256310, valid precision: 0.880600, valid loss: 91.803341
epoch{403}, iter[142208], train loss: 24.079911, valid precision: 0.884200, valid loss: 90.569450
epoch{404}, iter[142560], train loss: 24.059202, valid precision: 0.881200, valid loss: 91.384183
epoch{405}, iter[142912], train loss: 23.534018, valid precision: 0.882200, valid loss: 91.046731
epoch{406}, iter[143264], train loss: 23.651317, valid precision: 0.881400, valid loss: 92.102640
epoch{407}, iter[143616], train loss: 23.294488, valid precision: 0.882400, valid loss: 92.121733
epoch{408}, iter[143968], train loss: 23.515986, valid precision: 0.880200, valid loss: 92.205686
epoch{409}, iter[144320], train loss: 23.502441, valid precision: 0.881200, valid loss: 92.634488
epoch{410}, iter[144672], train loss: 23.336524, valid precision: 0.881000, valid loss: 91.205710
epoch{411}, iter[145024], train loss: 22.918757, valid precision: 0.879800, valid loss: 91.251024
epoch{412}, iter[145376], train loss: 23.680129, valid precision: 0.880400, valid loss: 91.886015
epoch{413}, iter[145728], train loss: 23.446039, valid precision: 0.880000, valid loss: 90.393073
epoch{414}, iter[146080], train loss: 22.949814, valid precision: 0.878400, valid loss: 91.671111
epoch{415}, iter[146432], train loss: 23.419792, valid precision: 0.880000, valid loss: 91.796863
epoch{416}, iter[146784], train loss: 23.245307, valid precision: 0.877000, valid loss: 92.127990
epoch{417}, iter[147136], train loss: 23.416238, valid precision: 0.875800, valid loss: 90.962522
epoch{418}, iter[147488], train loss: 23.112237, valid precision: 0.879200, valid loss: 91.614260
epoch{419}, iter[147840], train loss: 22.950517, valid precision: 0.879400, valid loss: 92.806726
epoch{420}, iter[148192], train loss: 22.861800, valid precision: 0.879200, valid loss: 92.455901
epoch{421}, iter[148544], train loss: 22.953643, valid precision: 0.879800, valid loss: 91.848455
epoch{422}, iter[148896], train loss: 23.209046, valid precision: 0.880400, valid loss: 91.110651
epoch{423}, iter[149248], train loss: 23.243191, valid precision: 0.878400, valid loss: 91.898549
epoch{424}, iter[149600], train loss: 22.959998, valid precision: 0.879800, valid loss: 91.978365
epoch{425}, iter[149952], train loss: 23.180346, valid precision: 0.879800, valid loss: 91.257383
epoch{426}, iter[150304], train loss: 22.502376, valid precision: 0.878000, valid loss: 92.746654
epoch{427}, iter[150656], train loss: 23.003620, valid precision: 0.882400, valid loss: 92.559624
epoch{428}, iter[151008], train loss: 22.839433, valid precision: 0.880400, valid loss: 91.547403
epoch{429}, iter[151360], train loss: 22.688160, valid precision: 0.878800, valid loss: 92.612028
epoch{430}, iter[151712], train loss: 23.188929, valid precision: 0.878000, valid loss: 91.500531
epoch{431}, iter[152064], train loss: 22.626223, valid precision: 0.879200, valid loss: 93.162467
epoch{432}, iter[152416], train loss: 22.859905, valid precision: 0.878000, valid loss: 92.708899
epoch{433}, iter[152768], train loss: 22.904531, valid precision: 0.877400, valid loss: 92.613549
epoch{434}, iter[153120], train loss: 22.657155, valid precision: 0.880600, valid loss: 90.982145
epoch{435}, iter[153472], train loss: 22.725298, valid precision: 0.878200, valid loss: 91.523676
epoch{436}, iter[153824], train loss: 22.738525, valid precision: 0.878200, valid loss: 93.572658
epoch{437}, iter[154176], train loss: 22.761434, valid precision: 0.879400, valid loss: 91.913896
epoch{438}, iter[154528], train loss: 22.726613, valid precision: 0.877000, valid loss: 91.881203
epoch{439}, iter[154880], train loss: 22.777916, valid precision: 0.883800, valid loss: 91.102027
epoch{440}, iter[155232], train loss: 22.472528, valid precision: 0.877800, valid loss: 91.660647
epoch{441}, iter[155584], train loss: 22.599316, valid precision: 0.878600, valid loss: 91.813467
epoch{442}, iter[155936], train loss: 22.614912, valid precision: 0.877600, valid loss: 92.605609
epoch{443}, iter[156288], train loss: 22.449913, valid precision: 0.878400, valid loss: 93.116038
epoch{444}, iter[156640], train loss: 22.992455, valid precision: 0.876200, valid loss: 92.405159
epoch{445}, iter[156992], train loss: 21.902334, valid precision: 0.878000, valid loss: 92.195489
epoch{446}, iter[157344], train loss: 22.544074, valid precision: 0.877800, valid loss: 92.470481
epoch{447}, iter[157696], train loss: 22.550379, valid precision: 0.878600, valid loss: 90.454462
epoch{448}, iter[158048], train loss: 22.414386, valid precision: 0.880200, valid loss: 91.473421
epoch{449}, iter[158400], train loss: 22.511369, valid precision: 0.881800, valid loss: 90.672973
epoch{450}, iter[158752], train loss: 21.886606, valid precision: 0.879400, valid loss: 92.268514
epoch{451}, iter[159104], train loss: 22.378527, valid precision: 0.879000, valid loss: 92.648292
epoch{452}, iter[159456], train loss: 21.927622, valid precision: 0.879400, valid loss: 93.097933
epoch{453}, iter[159808], train loss: 22.087363, valid precision: 0.876000, valid loss: 92.970590
epoch{454}, iter[160160], train loss: 22.163340, valid precision: 0.880600, valid loss: 92.313406
epoch{455}, iter[160512], train loss: 22.442874, valid precision: 0.876400, valid loss: 92.620867
epoch{456}, iter[160864], train loss: 22.133254, valid precision: 0.880200, valid loss: 92.125054
epoch{457}, iter[161216], train loss: 22.128161, valid precision: 0.881000, valid loss: 92.361764
epoch{458}, iter[161568], train loss: 21.527543, valid precision: 0.881200, valid loss: 92.726089
epoch{459}, iter[161920], train loss: 21.803583, valid precision: 0.879000, valid loss: 93.308204
epoch{460}, iter[162272], train loss: 22.342329, valid precision: 0.878000, valid loss: 92.509319
epoch{461}, iter[162624], train loss: 22.272625, valid precision: 0.878800, valid loss: 93.306754
epoch{462}, iter[162976], train loss: 21.954142, valid precision: 0.876600, valid loss: 93.005945
epoch{463}, iter[163328], train loss: 22.288325, valid precision: 0.879400, valid loss: 93.264004
epoch{464}, iter[163680], train loss: 21.460416, valid precision: 0.878000, valid loss: 93.534455
epoch{465}, iter[164032], train loss: 21.492590, valid precision: 0.879000, valid loss: 95.269708
epoch{466}, iter[164384], train loss: 21.982758, valid precision: 0.879800, valid loss: 95.953288
epoch{467}, iter[164736], train loss: 21.947799, valid precision: 0.877600, valid loss: 95.720036
epoch{468}, iter[165088], train loss: 22.070188, valid precision: 0.877000, valid loss: 95.675377
epoch{469}, iter[165440], train loss: 21.764647, valid precision: 0.875600, valid loss: 95.232877
epoch{470}, iter[165792], train loss: 21.916277, valid precision: 0.876200, valid loss: 94.466494
epoch{471}, iter[166144], train loss: 21.757133, valid precision: 0.874600, valid loss: 94.557348
epoch{472}, iter[166496], train loss: 21.126458, valid precision: 0.875800, valid loss: 94.814731
epoch{473}, iter[166848], train loss: 21.961117, valid precision: 0.876200, valid loss: 93.181394
epoch{474}, iter[167200], train loss: 22.045068, valid precision: 0.879000, valid loss: 92.627111
epoch{475}, iter[167552], train loss: 21.643151, valid precision: 0.881800, valid loss: 92.659552
epoch{476}, iter[167904], train loss: 21.675445, valid precision: 0.877400, valid loss: 95.168850
epoch{477}, iter[168256], train loss: 21.408878, valid precision: 0.877600, valid loss: 93.661516
epoch{478}, iter[168608], train loss: 22.061885, valid precision: 0.880600, valid loss: 93.397173
epoch{479}, iter[168960], train loss: 21.610212, valid precision: 0.877600, valid loss: 92.734854
epoch{480}, iter[169312], train loss: 21.301319, valid precision: 0.880000, valid loss: 93.606624
epoch{481}, iter[169664], train loss: 21.575370, valid precision: 0.880800, valid loss: 93.472118
epoch{482}, iter[170016], train loss: 21.328106, valid precision: 0.879400, valid loss: 93.362235
epoch{483}, iter[170368], train loss: 21.159074, valid precision: 0.881600, valid loss: 93.374463
epoch{484}, iter[170720], train loss: 21.278889, valid precision: 0.882200, valid loss: 92.559069
epoch{485}, iter[171072], train loss: 21.196897, valid precision: 0.879800, valid loss: 93.661830
epoch{486}, iter[171424], train loss: 21.336431, valid precision: 0.880200, valid loss: 94.022168
epoch{487}, iter[171776], train loss: 21.162241, valid precision: 0.878400, valid loss: 92.731059
epoch{488}, iter[172128], train loss: 20.931327, valid precision: 0.878400, valid loss: 93.939242
epoch{489}, iter[172480], train loss: 21.188709, valid precision: 0.880400, valid loss: 94.077936
epoch{490}, iter[172832], train loss: 21.475859, valid precision: 0.880200, valid loss: 93.316699
epoch{491}, iter[173184], train loss: 21.840499, valid precision: 0.878800, valid loss: 92.544535
epoch{492}, iter[173536], train loss: 21.038706, valid precision: 0.877000, valid loss: 93.658512
epoch{493}, iter[173888], train loss: 21.104516, valid precision: 0.880000, valid loss: 92.419807
epoch{494}, iter[174240], train loss: 21.086478, valid precision: 0.882800, valid loss: 91.765461
epoch{495}, iter[174592], train loss: 21.046248, valid precision: 0.878600, valid loss: 92.704039
epoch{496}, iter[174944], train loss: 21.167544, valid precision: 0.879600, valid loss: 92.484264
epoch{497}, iter[175296], train loss: 20.584443, valid precision: 0.880800, valid loss: 93.787621
epoch{498}, iter[175648], train loss: 21.257752, valid precision: 0.879400, valid loss: 93.495957
epoch{499}, iter[176000], train loss: 21.104380, valid precision: 0.876600, valid loss: 94.690839
epoch{500}, iter[176352], train loss: 20.771107, valid precision: 0.879800, valid loss: 94.519277
